Ref_file	Query_file	ANI	Align_fraction_ref	Align_fraction_query	Ref_name	Query_name	Num_ref_contigs	Num_query_contigs	ANI_5_percentile	ANI_95_percentile	Standard_deviation	Ref_90_ctg_len	Ref_50_ctg_len	Ref_10_ctg_len	Query_90_ctg_len	Query_50_ctg_len	Query_10_ctg_len	Avg_chain_len	Total_bases_covered
ELGG_part_2/BrooksB_2017_SRR5405867_bin.4.fna	ELGG_part_2/DianaHT_2018_SRR6795057_bin.4.fna	98.88	75.44	87.38	BrooksB_2017_SRR5405867_bin.4_k119_90	DianaHT_2018_SRR6795057_bin.4_k141_47	28	428	98.95	98.94	0.67	229540	44126	3519	10728	4614	2188	4766	2102000
ELGG_part_2/BrooksB_2017_SRR5405867_bin.4.fna	ELGG_part_2/GasparriniAJ_2019_SRR9865709_bin.4.fna	99.00	89.47	82.22	BrooksB_2017_SRR5405867_bin.4_k119_90	GasparriniAJ_2019_SRR9865709_bin.4_k141_21	28	245	99.07	99.06	0.87	229540	44126	3519	25121	9078	3199	8146	2492765
ELGG_part_2/BrooksB_2017_SRR5405867_bin.4.fna	ELGG_part_2/GasparriniAJ_2019_SRR9865834_bin.2.fna	99.04	89.97	89.64	BrooksB_2017_SRR5405867_bin.4_k119_90	GasparriniAJ_2019_SRR9865834_bin.2_k141_125	28	52	99.12	99.11	0.66	229540	44126	3519	136963	29772	6513	10947	2506897
ELGG_part_2/BrooksB_2017_SRR5405867_bin.4.fna	ELGG_part_2/GibsonMK_2016_SRR3131718_bin.3.fna	99.61	84.34	86.75	BrooksB_2017_SRR5405867_bin.4_k119_90	GibsonMK_2016_SRR3131718_bin.3_k141_38	28	689	99.67	99.66	0.72	229540	44126	3519	8296	2756	1206	3833	2349850
ELGG_part_2/BrooksB_2017_SRR5405867_bin.4.fna	ELGG_part_2/CokerMO_2019_SRR8692194_bin.1.fna	99.66	91.82	93.82	BrooksB_2017_SRR5405867_bin.4_k119_90	CokerMO_2019_SRR8692194_bin.1_k141_1055	28	28	99.74	99.74	0.73	229540	44126	3519	197197	48571	11441	12986	2558407
ELGG_part_2/BrooksB_2017_SRR5405867_bin.4.fna	ELGG_part_2/GibsonMK_2016_SRR3131860_bin.6.fna	99.00	88.38	86.23	BrooksB_2017_SRR5405867_bin.4_k119_90	GibsonMK_2016_SRR3131860_bin.6_k141_72	28	262	99.05	99.05	0.59	229540	44126	3519	23091	7855	2002	7968	2462395
ELGG_part_2/BrooksB_2017_SRR5405867_bin.4.fna	ELGG_part_2/GibsonMK_2016_SRR3132147_bin.2.fna	98.84	83.43	90.95	BrooksB_2017_SRR5405867_bin.4_k119_90	GibsonMK_2016_SRR3132147_bin.2_k141_15	28	319	98.90	98.89	0.72	229540	44126	3519	17909	5738	2171	6680	2324678
ELGG_part_2/BrooksB_2017_SRR5405867_bin.4.fna	ELGG_part_2/GasparriniAJ_2019_SRR9865604_bin.1.fna	98.76	60.30	79.99	BrooksB_2017_SRR5405867_bin.4_k119_90	GasparriniAJ_2019_SRR9865604_bin.1_k141_3	28	645	98.86	98.87	1.02	229540	44126	3519	5371	2661	1663	2705	1680139
ELGG_part_2/BrooksB_2017_SRR5405867_bin.4.fna	ELGG_part_2/CokerMO_2019_SRR8692206_bin.7.fna	98.51	86.82	83.38	BrooksB_2017_SRR5405867_bin.4_k119_90	CokerMO_2019_SRR8692206_bin.7_k141_452	28	24	98.68	98.68	1.29	229540	44126	3519	232112	64620	19514	10703	2418938
ELGG_part_2/BrooksB_2017_SRR5405867_bin.4.fna	ELGG_part_2/BrooksB_2017_SRR5405929_bin.1.fna	98.91	90.63	90.54	BrooksB_2017_SRR5405867_bin.4_k119_90	BrooksB_2017_SRR5405929_bin.1_k119_389	28	68	99.09	99.07	1.41	229540	44126	3519	101654	24848	4640	11223	2525212
ELGG_part_2/BrooksB_2017_SRR5405867_bin.4.fna	ELGG_part_2/DianaHT_2018_SRR6795047_bin.6.fna	98.97	83.36	91.85	BrooksB_2017_SRR5405867_bin.4_k119_90	DianaHT_2018_SRR6795047_bin.6_k141_106	28	189	99.04	99.04	0.57	229540	44126	3519	27796	10190	3707	8507	2322678
ELGG_part_2/BrooksB_2017_SRR5405867_bin.4.fna	ELGG_part_2/BrooksB_2017_SRR5405941_bin.7.fna	99.64	91.30	90.47	BrooksB_2017_SRR5405867_bin.4_k119_90	BrooksB_2017_SRR5405941_bin.7_k119_268	28	152	99.74	99.73	0.78	229540	44126	3519	42253	12892	2631	10425	2543751
ELGG_part_2/BrooksB_2017_SRR5405867_bin.4.fna	ELGG_part_2/FerrettiP_2018_SRR5274035_bin.2.fna	98.91	90.47	86.68	BrooksB_2017_SRR5405867_bin.4_k119_90	FerrettiP_2018_SRR5274035_bin.2_k119_47	28	69	99.04	99.04	1.04	229540	44126	3519	90875	29345	5716	10547	2520810
ELGG_part_2/BrooksB_2017_SRR5405867_bin.4.fna	ELGG_part_2/BrooksB_2017_SRR5405913_bin.6.fna	99.07	85.03	97.14	BrooksB_2017_SRR5405867_bin.4_k119_90	BrooksB_2017_SRR5405913_bin.6_k119_35	28	136	99.10	99.11	0.38	229540	44126	3519	34768	12298	3761	10529	2369037
ELGG_part_2/BrooksB_2017_SRR5405867_bin.4.fna	ELGG_part_2/BrooksB_2017_SRR5405949_bin.3.fna	99.67	79.19	91.71	BrooksB_2017_SRR5405867_bin.4_k119_90	BrooksB_2017_SRR5405949_bin.3_k119_31	28	588	99.73	99.71	0.65	229540	44126	3519	7130	3159	1773	3733	2206504
ELGG_part_2/BrooksB_2017_SRR5405867_bin.4.fna	ELGG_part_2/GibsonMK_2016_SRR3132171_bin.2.fna	98.91	56.43	85.99	BrooksB_2017_SRR5405867_bin.4_k119_90	GibsonMK_2016_SRR3132171_bin.2_k141_9	28	825	98.95	98.96	0.66	229540	44126	3519	3622	1859	1157	2068	1572238
ELGG_part_2/BrooksB_2017_SRR5405867_bin.4.fna	ELGG_part_2/FerrettiP_2018_SRR5273888_bin.4.fna	99.64	87.96	94.33	BrooksB_2017_SRR5405867_bin.4_k119_90	FerrettiP_2018_SRR5273888_bin.4_k119_31	28	134	99.70	99.70	0.46	229540	44126	3519	38168	15781	3903	10989	2450685
ELGG_part_2/BrooksB_2017_SRR5405867_bin.4.fna	ELGG_part_2/GibsonMK_2016_SRR3132079_bin.5.fna	99.03	86.52	92.98	BrooksB_2017_SRR5405867_bin.4_k119_90	GibsonMK_2016_SRR3132079_bin.5_k141_65	28	197	99.07	99.07	0.46	229540	44126	3519	29017	10313	3740	9131	2410700
ELGG_part_2/BrooksB_2017_SRR5405867_bin.4.fna	ELGG_part_2/GibsonMK_2016_SRR3131816_bin.2.fna	98.96	51.34	89.53	BrooksB_2017_SRR5405867_bin.4_k119_90	GibsonMK_2016_SRR3131816_bin.2_k141_16	28	804	99.01	99.00	0.68	229540	44126	3519	3277	1624	1074	1930	1430468
ELGG_part_2/BrooksB_2017_SRR5405867_bin.4.fna	ELGG_part_2/BrooksB_2017_SRR5405935_bin.2.fna	99.53	92.38	92.12	BrooksB_2017_SRR5405867_bin.4_k119_90	BrooksB_2017_SRR5405935_bin.2_k119_131	28	53	99.71	99.71	1.67	229540	44126	3519	136073	28688	3416	12869	2573940
ELGG_part_2/BrooksB_2017_SRR5405867_bin.4.fna	ELGG_part_2/BrooksB_2017_SRR5405871_bin.5.fna	99.00	76.97	90.00	BrooksB_2017_SRR5405867_bin.4_k119_90	BrooksB_2017_SRR5405871_bin.5_k119_25	28	715	99.03	99.03	0.63	229540	44126	3519	6428	2548	1269	3028	2144484
ELGG_part_2/BrooksB_2017_SRR5405867_bin.4.fna	ELGG_part_2/CokerMO_2019_SRR8692201_bin.12.fna	98.80	92.03	87.37	BrooksB_2017_SRR5405867_bin.4_k119_90	CokerMO_2019_SRR8692201_bin.12_k141_285	28	45	98.98	98.99	1.55	229540	44126	3519	157241	35393	5080	10640	2564275
ELGG_part_2/BrooksB_2017_SRR5405867_bin.4.fna	ELGG_part_2/GibsonMK_2016_SRR3131802_bin.1.fna	98.97	86.54	88.13	BrooksB_2017_SRR5405867_bin.4_k119_90	GibsonMK_2016_SRR3131802_bin.1_k141_454	28	61	99.04	99.04	0.58	229540	44126	3519	87131	28418	4443	10763	2411112
ELGG_part_2/BrooksB_2017_SRR5405867_bin.4.fna	ELGG_part_2/GibsonMK_2016_SRR3131947_bin.4.fna	99.10	61.52	88.86	BrooksB_2017_SRR5405867_bin.4_k119_90	GibsonMK_2016_SRR3131947_bin.4_k141_24	28	595	99.14	99.14	0.61	229540	44126	3519	5431	2663	1690	2934	1713989
ELGG_part_2/GasparriniAJ_2019_SRR9865739_bin.1.fna	ELGG_part_2/GibsonMK_2016_SRR3132095_bin.5.fna	98.85	91.21	90.14	GasparriniAJ_2019_SRR9865739_bin.1_k141_546	GibsonMK_2016_SRR3132095_bin.5_k141_242	48	34	98.95	98.94	0.69	123111	32589	8097	128190	67334	10572	11161	2477952
ELGG_part_2/GasparriniAJ_2019_SRR9865739_bin.1.fna	ELGG_part_2/GibsonMK_2016_SRR3131746_bin.1.fna	98.79	90.12	87.91	GasparriniAJ_2019_SRR9865739_bin.1_k141_546	GibsonMK_2016_SRR3131746_bin.1_k141_165	48	46	98.89	98.89	0.88	123111	32589	8097	120252	37659	14478	10508	2448502
ELGG_part_2/GasparriniAJ_2019_SRR9865739_bin.1.fna	ELGG_part_2/GibsonMK_2016_SRR3131890_bin.4.fna	98.91	89.61	86.08	GasparriniAJ_2019_SRR9865739_bin.1_k141_546	GibsonMK_2016_SRR3131890_bin.4_k141_107	48	75	98.97	98.95	0.53	123111	32589	8097	90407	24020	5866	10229	2434631
ELGG_part_2/GasparriniAJ_2019_SRR9865739_bin.1.fna	ELGG_part_2/GibsonMK_2016_SRR3132189_bin.1.fna	98.78	88.63	81.83	GasparriniAJ_2019_SRR9865739_bin.1_k141_546	GibsonMK_2016_SRR3132189_bin.1_k141_13	48	379	98.86	98.86	0.87	123111	32589	8097	17347	4940	1468	5960	2407974
ELGG_part_2/GasparriniAJ_2019_SRR9865739_bin.1.fna	ELGG_part_2/GibsonMK_2016_SRR3131782_bin.6.fna	98.89	89.56	88.57	GasparriniAJ_2019_SRR9865739_bin.1_k141_546	GibsonMK_2016_SRR3131782_bin.6_k141_117	48	135	98.97	98.96	0.80	123111	32589	8097	50492	13120	2440	9542	2433301
ELGG_part_2/GasparriniAJ_2019_SRR9865739_bin.1.fna	ELGG_part_2/GibsonMK_2016_SRR3132087_bin.2.fna	98.90	82.78	91.59	GasparriniAJ_2019_SRR9865739_bin.1_k141_546	GibsonMK_2016_SRR3132087_bin.2_k141_9	48	360	98.94	98.94	0.61	123111	32589	8097	14189	5071	1964	5636	2249105
ELGG_part_2/GasparriniAJ_2019_SRR9865739_bin.1.fna	ELGG_part_2/GasparriniAJ_2019_SRR9865800_bin.1.fna	98.50	90.28	82.09	GasparriniAJ_2019_SRR9865739_bin.1_k141_546	GasparriniAJ_2019_SRR9865800_bin.1_k141_119	48	55	98.64	98.64	1.01	123111	32589	8097	135970	30008	9034	9397	2452854
ELGG_part_2/GasparriniAJ_2019_SRR9865739_bin.1.fna	ELGG_part_2/GibsonMK_2016_SRR3131824_bin.2.fna	98.85	88.56	92.91	GasparriniAJ_2019_SRR9865739_bin.1_k141_546	GibsonMK_2016_SRR3131824_bin.2_k141_51	48	146	98.95	98.91	0.87	123111	32589	8097	33647	14870	3442	9011	2406156
ELGG_part_2/GasparriniAJ_2019_SRR9865739_bin.1.fna	ELGG_part_2/GibsonMK_2016_SRR3131774_bin.2.fna	98.80	89.88	84.38	GasparriniAJ_2019_SRR9865739_bin.1_k141_546	GibsonMK_2016_SRR3131774_bin.2_k141_7	48	137	98.87	98.87	0.65	123111	32589	8097	56343	10925	1775	9428	2441891
ELGG_part_2/GasparriniAJ_2019_SRR9865739_bin.1.fna	ELGG_part_2/GibsonMK_2016_SRR3131812_bin.2.fna	98.84	84.66	89.14	GasparriniAJ_2019_SRR9865739_bin.1_k141_546	GibsonMK_2016_SRR3131812_bin.2_k141_36	48	370	98.92	98.89	0.81	123111	32589	8097	13354	5342	1965	5721	2300196
ELGG_part_2/GasparriniAJ_2019_SRR9865739_bin.1.fna	ELGG_part_2/GibsonMK_2016_SRR3132215_bin.2.fna	98.84	88.36	90.45	GasparriniAJ_2019_SRR9865739_bin.1_k141_546	GibsonMK_2016_SRR3132215_bin.2_k141_183	48	76	99.03	98.97	1.42	123111	32589	8097	82092	24793	7343	10215	2400743
ELGG_part_2/GasparriniAJ_2019_SRR9865739_bin.1.fna	ELGG_part_2/GibsonMK_2016_SRR3132105_bin.2.fna	98.81	89.18	88.02	GasparriniAJ_2019_SRR9865739_bin.1_k141_546	GibsonMK_2016_SRR3132105_bin.2_k141_57	48	89	98.90	98.89	0.65	123111	32589	8097	64517	23073	4303	9889	2422903
ELGG_part_2/GasparriniAJ_2019_SRR9865739_bin.1.fna	ELGG_part_2/GibsonMK_2016_SRR3132063_bin.2.fna	98.60	89.55	84.43	GasparriniAJ_2019_SRR9865739_bin.1_k141_546	GibsonMK_2016_SRR3132063_bin.2_k141_48	48	91	98.68	98.68	0.77	123111	32589	8097	65955	25567	5990	9111	2432870
ELGG_part_2/GasparriniAJ_2019_SRR9865739_bin.1.fna	ELGG_part_2/GibsonMK_2016_SRR3131933_bin.2.fna	98.72	85.15	86.29	GasparriniAJ_2019_SRR9865739_bin.1_k141_546	GibsonMK_2016_SRR3131933_bin.2_k141_29	48	300	98.89	98.86	1.21	123111	32589	8097	20110	6118	2108	6553	2313542
ELGG_part_2/GasparriniAJ_2019_SRR9865739_bin.1.fna	ELGG_part_2/GasparriniAJ_2019_SRR9865755_bin.4.fna	98.74	91.22	87.31	GasparriniAJ_2019_SRR9865739_bin.1_k141_546	GasparriniAJ_2019_SRR9865755_bin.4_k141_307	48	53	98.86	98.84	0.83	123111	32589	8097	111658	35178	8926	10199	2478393
ELGG_part_2/GasparriniAJ_2019_SRR9865739_bin.1.fna	ELGG_part_2/GibsonMK_2016_SRR3131886_bin.3.fna	98.76	88.08	88.47	GasparriniAJ_2019_SRR9865739_bin.1_k141_546	GibsonMK_2016_SRR3131886_bin.3_k141_13	48	233	98.86	98.84	0.80	123111	32589	8097	25657	7957	2260	7408	2392936
ELGG_part_2/GasparriniAJ_2019_SRR9865739_bin.1.fna	ELGG_part_2/GibsonMK_2016_SRR3132081_bin.2.fna	98.85	89.82	90.11	GasparriniAJ_2019_SRR9865739_bin.1_k141_546	GibsonMK_2016_SRR3132081_bin.2_k141_527	48	23	98.94	98.93	0.79	123111	32589	8097	221818	82964	19099	11350	2440372
ELGG_part_2/GasparriniAJ_2019_SRR9865739_bin.1.fna	ELGG_part_2/GibsonMK_2016_SRR3132025_bin.4.fna	98.92	85.08	91.52	GasparriniAJ_2019_SRR9865739_bin.1_k141_546	GibsonMK_2016_SRR3132025_bin.4_k141_78	48	287	98.97	98.96	0.60	123111	32589	8097	18814	6451	2108	6700	2311525
ELGG_part_2/GasparriniAJ_2019_SRR9865739_bin.1.fna	ELGG_part_2/GasparriniAJ_2019_SRR9865791_bin.2.fna	98.68	82.37	83.11	GasparriniAJ_2019_SRR9865739_bin.1_k141_546	GasparriniAJ_2019_SRR9865791_bin.2_k141_15	48	646	98.80	98.77	1.07	123111	32589	8097	8235	3063	1355	3427	2237991
ELGG_part_2/GasparriniAJ_2019_SRR9865739_bin.1.fna	ELGG_part_2/GibsonMK_2016_SRR3132103_bin.1.fna	98.84	78.43	91.76	GasparriniAJ_2019_SRR9865739_bin.1_k141_546	GibsonMK_2016_SRR3132103_bin.1_k141_64	48	404	98.95	98.92	0.76	123111	32589	8097	11961	4472	1935	4898	2130976
ELGG_part_2/GasparriniAJ_2019_SRR9865739_bin.1.fna	ELGG_part_2/GibsonMK_2016_SRR3131764_bin.2.fna	98.74	90.66	80.70	GasparriniAJ_2019_SRR9865739_bin.1_k141_546	GibsonMK_2016_SRR3131764_bin.2_k141_357	48	65	98.88	98.88	1.24	123111	32589	8097	123764	24648	4667	9774	2463172
ELGG_part_2/GasparriniAJ_2019_SRR9865739_bin.1.fna	ELGG_part_2/GibsonMK_2016_SRR3132057_bin.4.fna	99.07	66.39	90.37	GasparriniAJ_2019_SRR9865739_bin.1_k141_546	GibsonMK_2016_SRR3132057_bin.4_k141_74	48	705	99.12	99.11	0.67	123111	32589	8097	5359	2177	1198	2688	1803735
ELGG_part_2/GasparriniAJ_2019_SRR9865739_bin.1.fna	ELGG_part_2/GibsonMK_2016_SRR3131710_bin.1.fna	98.88	88.41	89.15	GasparriniAJ_2019_SRR9865739_bin.1_k141_546	GibsonMK_2016_SRR3131710_bin.1_k141_82	48	145	98.98	98.98	1.00	123111	32589	8097	40582	14735	2102	9203	2401993
ELGG_part_2/GasparriniAJ_2019_SRR9865739_bin.1.fna	ELGG_part_2/GibsonMK_2016_SRR3131999_bin.3.fna	98.81	89.36	87.55	GasparriniAJ_2019_SRR9865739_bin.1_k141_546	GibsonMK_2016_SRR3131999_bin.3_k141_144	48	97	98.90	98.89	0.68	123111	32589	8097	64517	22823	2976	9711	2427921
ELGG_part_2/GasparriniAJ_2019_SRR9865739_bin.1.fna	ELGG_part_2/GibsonMK_2016_SRR3131842_bin.1.fna	98.88	73.85	89.58	GasparriniAJ_2019_SRR9865739_bin.1_k141_546	GibsonMK_2016_SRR3131842_bin.1_k141_33	48	594	98.93	98.93	0.65	123111	32589	8097	7204	2842	1392	3332	2006423
ELGG_part_2/GasparriniAJ_2019_SRR9865739_bin.1.fna	ELGG_part_2/GibsonMK_2016_SRR3131921_bin.1.fna	98.85	90.65	85.92	GasparriniAJ_2019_SRR9865739_bin.1_k141_546	GibsonMK_2016_SRR3131921_bin.1_k141_203	48	36	98.96	98.94	0.86	123111	32589	8097	188462	54598	13366	10754	2462824
ELGG_part_2/GasparriniAJ_2019_SRR9865739_bin.1.fna	ELGG_part_2/GibsonMK_2016_SRR3132077_bin.1.fna	98.79	90.86	84.51	GasparriniAJ_2019_SRR9865739_bin.1_k141_546	GibsonMK_2016_SRR3132077_bin.1_k141_45	48	34	98.89	98.89	0.89	123111	32589	8097	179747	54599	19744	10639	2468418
ELGG_part_2/GasparriniAJ_2019_SRR9865739_bin.1.fna	ELGG_part_2/GibsonMK_2016_SRR3131862_bin.2.fna	98.85	90.65	87.38	GasparriniAJ_2019_SRR9865739_bin.1_k141_546	GibsonMK_2016_SRR3131862_bin.2_k141_177	48	51	98.94	98.92	0.78	123111	32589	8097	129697	39898	5103	10897	2462753
ELGG_part_2/GasparriniAJ_2019_SRR9865739_bin.1.fna	ELGG_part_2/GibsonMK_2016_SRR3132205_bin.3.fna	98.89	44.88	80.89	GasparriniAJ_2019_SRR9865739_bin.1_k141_546	GibsonMK_2016_SRR3132205_bin.3_k141_3	48	778	98.94	98.94	0.77	123111	32589	8097	3272	1542	1099	1772	1219354
ELGG_part_2/GasparriniAJ_2019_SRR9865739_bin.1.fna	ELGG_part_2/GibsonMK_2016_SRR3132153_bin.2.fna	98.79	90.47	86.00	GasparriniAJ_2019_SRR9865739_bin.1_k141_546	GibsonMK_2016_SRR3132153_bin.2_k141_73	48	32	98.90	98.89	0.87	123111	32589	8097	209116	54598	16165	10780	2457853
ELGG_part_2/GasparriniAJ_2019_SRR9865739_bin.1.fna	ELGG_part_2/GibsonMK_2016_SRR3131762_bin.1.fna	98.79	90.53	92.02	GasparriniAJ_2019_SRR9865739_bin.1_k141_546	GibsonMK_2016_SRR3131762_bin.1_k141_318	48	51	98.88	98.88	1.18	123111	32589	8097	117744	31550	5679	10422	2459628
ELGG_part_2/GasparriniAJ_2019_SRR9865739_bin.1.fna	ELGG_part_2/GibsonMK_2016_SRR3131714_bin.2.fna	98.79	89.28	86.37	GasparriniAJ_2019_SRR9865739_bin.1_k141_546	GibsonMK_2016_SRR3131714_bin.2_k141_314	48	42	98.94	98.92	1.19	123111	32589	8097	138176	55054	8988	10638	2425585
ELGG_part_2/GasparriniAJ_2019_SRR9865739_bin.1.fna	ELGG_part_2/GibsonMK_2016_SRR3132195_bin.1.fna	98.79	90.48	86.11	GasparriniAJ_2019_SRR9865739_bin.1_k141_546	GibsonMK_2016_SRR3132195_bin.1_k141_605	48	31	98.91	98.89	0.87	123111	32589	8097	218587	47129	19601	10688	2458272
ELGG_part_2/GasparriniAJ_2019_SRR9865739_bin.1.fna	ELGG_part_2/GibsonMK_2016_SRR3131993_bin.2.fna	98.81	88.05	88.44	GasparriniAJ_2019_SRR9865739_bin.1_k141_546	GibsonMK_2016_SRR3131993_bin.2_k141_116	48	88	98.90	98.90	0.79	123111	32589	8097	64517	22952	7867	9844	2392231
ELGG_part_2/GasparriniAJ_2019_SRR9865739_bin.1.fna	ELGG_part_2/GibsonMK_2016_SRR3131935_bin.1.fna	98.79	82.52	91.59	GasparriniAJ_2019_SRR9865739_bin.1_k141_546	GibsonMK_2016_SRR3131935_bin.1_k141_52	48	289	98.88	98.86	0.71	123111	32589	8097	16361	6343	2558	6369	2241908
ELGG_part_2/GasparriniAJ_2019_SRR9865739_bin.1.fna	ELGG_part_2/GasparriniAJ_2019_SRR9865756_bin.2.fna	98.91	89.02	89.73	GasparriniAJ_2019_SRR9865739_bin.1_k141_546	GasparriniAJ_2019_SRR9865756_bin.2_k141_101	48	183	98.99	98.99	0.83	123111	32589	8097	31092	8424	2155	8369	2418672
ELGG_part_2/GasparriniAJ_2019_SRR9865739_bin.1.fna	ELGG_part_2/GibsonMK_2016_SRR3132085_bin.6.fna	98.82	85.04	89.35	GasparriniAJ_2019_SRR9865739_bin.1_k141_546	GibsonMK_2016_SRR3132085_bin.6_k141_114	48	219	98.93	98.88	0.75	123111	32589	8097	25079	8679	3343	7625	2310405
ELGG_part_2/GasparriniAJ_2019_SRR9865739_bin.1.fna	ELGG_part_2/GibsonMK_2016_SRR3131836_bin.3.fna	98.81	88.51	88.49	GasparriniAJ_2019_SRR9865739_bin.1_k141_546	GibsonMK_2016_SRR3131836_bin.3_k141_353	48	99	98.98	98.95	1.50	123111	32589	8097	56788	20826	3412	10320	2404755
ELGG_part_2/GasparriniAJ_2019_SRR9865739_bin.1.fna	ELGG_part_2/GibsonMK_2016_SRR3131878_bin.1.fna	98.88	89.93	88.37	GasparriniAJ_2019_SRR9865739_bin.1_k141_546	GibsonMK_2016_SRR3131878_bin.1_k141_439	48	93	98.94	98.95	0.67	123111	32589	8097	62298	21967	4015	9544	2443369
ELGG_part_2/GasparriniAJ_2019_SRR9865739_bin.1.fna	ELGG_part_2/GibsonMK_2016_SRR3131820_bin.1.fna	98.86	87.55	88.56	GasparriniAJ_2019_SRR9865739_bin.1_k141_546	GibsonMK_2016_SRR3131820_bin.1_k141_39	48	172	98.91	98.91	0.60	123111	32589	8097	33592	12333	3488	8680	2378571
ELGG_part_2/GasparriniAJ_2019_SRR9865739_bin.1.fna	ELGG_part_2/GibsonMK_2016_SRR3131730_bin.1.fna	98.70	88.53	84.23	GasparriniAJ_2019_SRR9865739_bin.1_k141_546	GibsonMK_2016_SRR3131730_bin.1_k141_23	48	102	98.90	98.89	1.68	123111	32589	8097	61990	16834	2260	9737	2405182
ELGG_part_2/GasparriniAJ_2019_SRR9865739_bin.1.fna	ELGG_part_2/GibsonMK_2016_SRR3131915_bin.1.fna	98.56	88.47	88.00	GasparriniAJ_2019_SRR9865739_bin.1_k141_546	GibsonMK_2016_SRR3131915_bin.1_k141_118	48	71	98.78	98.75	1.54	123111	32589	8097	79680	32265	8021	10450	2403552
ELGG_part_2/GasparriniAJ_2019_SRR9865739_bin.1.fna	ELGG_part_2/GibsonMK_2016_SRR3132213_bin.2.fna	98.89	61.24	90.61	GasparriniAJ_2019_SRR9865739_bin.1_k141_546	GibsonMK_2016_SRR3132213_bin.2_k141_16	48	534	98.95	98.94	0.71	123111	32589	8097	5673	2855	1674	3218	1663871
ELGG_part_2/GasparriniAJ_2019_SRR9865739_bin.1.fna	ELGG_part_2/GibsonMK_2016_SRR3132071_bin.4.fna	98.79	90.23	88.21	GasparriniAJ_2019_SRR9865739_bin.1_k141_546	GibsonMK_2016_SRR3132071_bin.4_k141_128	48	41	98.89	98.89	0.86	123111	32589	8097	157936	37885	13366	10705	2451546
ELGG_part_2/GasparriniAJ_2019_SRR9865739_bin.1.fna	ELGG_part_2/GibsonMK_2016_SRR3131907_bin.1.fna	98.77	88.39	90.88	GasparriniAJ_2019_SRR9865739_bin.1_k141_546	GibsonMK_2016_SRR3131907_bin.1_k141_194	48	177	98.86	98.83	0.76	123111	32589	8097	32513	10820	3458	7978	2401553
ELGG_part_2/GasparriniAJ_2019_SRR9865739_bin.1.fna	ELGG_part_2/GibsonMK_2016_SRR3132061_bin.1.fna	98.76	88.06	84.35	GasparriniAJ_2019_SRR9865739_bin.1_k141_546	GibsonMK_2016_SRR3132061_bin.1_k141_244	48	218	98.85	98.84	0.70	123111	32589	8097	32340	8535	2041	7644	2392611
ELGG_part_2/GasparriniAJ_2019_SRR9865739_bin.1.fna	ELGG_part_2/GibsonMK_2016_SRR3132199_bin.3.fna	98.67	89.03	85.67	GasparriniAJ_2019_SRR9865739_bin.1_k141_546	GibsonMK_2016_SRR3132199_bin.3_k141_508	48	71	98.81	98.85	1.56	123111	32589	8097	91544	30805	5054	10293	2418889
ELGG_part_2/GasparriniAJ_2019_SRR9865739_bin.1.fna	ELGG_part_2/GibsonMK_2016_SRR3131716_bin.3.fna	98.92	86.78	89.45	GasparriniAJ_2019_SRR9865739_bin.1_k141_546	GibsonMK_2016_SRR3131716_bin.3_k141_28	48	254	98.97	98.96	0.53	123111	32589	8097	20541	7939	2479	7629	2357567
ELGG_part_2/GasparriniAJ_2019_SRR9865739_bin.1.fna	ELGG_part_2/GibsonMK_2016_SRR3131758_bin.2.fna	98.87	69.82	89.57	GasparriniAJ_2019_SRR9865739_bin.1_k141_546	GibsonMK_2016_SRR3131758_bin.2_k141_35	48	531	98.92	98.91	0.64	123111	32589	8097	7367	2966	1767	3626	1896873
ELGG_part_2/GasparriniAJ_2019_SRR9865739_bin.1.fna	ELGG_part_2/GibsonMK_2016_SRR3131899_bin.4.fna	98.79	88.94	87.00	GasparriniAJ_2019_SRR9865739_bin.1_k141_546	GibsonMK_2016_SRR3131899_bin.4_k141_61	48	37	98.93	98.92	1.17	123111	32589	8097	175612	50958	8988	10644	2416358
ELGG_part_2/GasparriniAJ_2019_SRR9865739_bin.1.fna	ELGG_part_2/GibsonMK_2016_SRR3132049_bin.4.fna	98.85	66.31	88.00	GasparriniAJ_2019_SRR9865739_bin.1_k141_546	GibsonMK_2016_SRR3132049_bin.4_k141_59	48	596	98.91	98.91	0.85	123111	32589	8097	6101	2871	1700	3090	1801554
ELGG_part_2/GasparriniAJ_2019_SRR9865739_bin.1.fna	ELGG_part_2/GibsonMK_2016_SRR3132183_bin.2.fna	98.96	77.03	92.18	GasparriniAJ_2019_SRR9865739_bin.1_k141_546	GibsonMK_2016_SRR3132183_bin.2_k141_4	48	495	99.02	99.01	0.73	123111	32589	8097	8640	3420	1764	4202	2092809
ELGG_part_2/GasparriniAJ_2019_SRR9865739_bin.1.fna	ELGG_part_2/GibsonMK_2016_SRR3131788_bin.1.fna	98.76	89.28	87.56	GasparriniAJ_2019_SRR9865739_bin.1_k141_546	GibsonMK_2016_SRR3131788_bin.1_k141_170	48	112	98.88	98.88	1.08	123111	32589	8097	61788	18041	2725	9258	2425636
